TIMESTAMP,ACTUAL_DELIVERY_MINUTES - ESTIMATED_DELIVERY_MINUTES,ITEM_COUNT,USER_LAT,USER_LONG,VENUE_LAT,VENUE_LONG,ESTIMATED_DELIVERY_MINUTES,ACTUAL_DELIVERY_MINUTES,CLOUD_COVERAGE,TEMPERATURE,WIND_SPEED,PRECIPITATION,CUACA,tanggal,Hari,Jam,distance,VANUE_lOCATION,USER_LOCATION,VANUE,USER
2020-08-01 12:53:00,8,4,60.162,24.927,60.162,24.914,25,33,45.0,20.0,2.9208,0.0,,1,5,12,0.7192245609184603,"60.162, 24.914","60.162, 24.927",VANUE 79,Customer 123
2020-08-01 12:55:00,-5,1,60.171,24.929,60.169,24.933,31,26,45.0,20.0,2.9208,0.0,,1,5,12,0.31369895775892837,"60.169, 24.933","60.171, 24.929",VANUE 17,Customer 78
2020-08-01 12:55:00,-9,1,60.185,24.96,60.187,24.956,24,15,45.0,20.0,2.9208,0.0,,1,5,12,0.3136229674356498,"60.187, 24.956","60.185, 24.96",VANUE 80,Customer 124
2020-08-01 12:56:00,23,3,60.191,24.943,60.186,24.947,29,52,45.0,20.0,2.9208,0.0,,1,5,12,0.5983330713655167,"60.186, 24.947","60.191, 24.943",VANUE 81,Customer 125
2020-08-01 13:00:00,-10,3,60.182,24.978,60.18,24.95,37,27,0.0,20.0,2.34567,0.0,,1,5,13,1.5640942767432342,"60.18, 24.95","60.182, 24.978",VANUE 33,Customer 126
2020-08-01 13:00:00,-6,6,60.186,24.92,60.177,24.95,39,33,0.0,20.0,2.34567,0.0,,1,5,13,1.9372680261872444,"60.177, 24.95","60.186, 24.92",VANUE 82,Customer 80
2020-08-01 13:02:00,11,4,60.163,24.948,60.163,24.945,19,30,0.0,20.0,2.34567,0.0,,1,5,13,0.1659698485590613,"60.163, 24.945","60.163, 24.948",VANUE 26,Customer 127
2020-08-01 13:04:00,16,5,60.19,24.962,60.187,24.956,23,39,0.0,20.0,2.34567,0.0,,1,5,13,0.4704166416004516,"60.187, 24.956","60.19, 24.962",VANUE 80,Customer 128
2020-08-01 13:05:00,10,3,60.185,24.917,60.184,24.92,30,40,0.0,20.0,2.34567,0.0,,1,5,13,0.1996854203235605,"60.184, 24.92","60.185, 24.917",VANUE 83,Customer 129
2020-08-01 13:06:00,-30,4,60.191,24.962,60.185,24.961,48,18,0.0,20.0,2.34567,0.0,,1,5,13,0.6694559221196217,"60.185, 24.961","60.191, 24.962",VANUE 30,Customer 130
2020-08-01 13:07:00,-4,1,60.16,24.935,60.163,24.942,25,21,0.0,20.0,2.34567,0.0,,1,5,13,0.5111409899637926,"60.163, 24.942","60.16, 24.935",VANUE 39,Customer 131
2020-08-01 13:09:00,11,6,60.189,24.95,60.185,24.953,30,41,0.0,20.0,2.34567,0.0,,1,5,13,0.4746943790879651,"60.185, 24.953","60.189, 24.95",VANUE 21,Customer 132
2020-08-01 13:11:00,13,6,60.175,24.93,60.163,24.926,35,48,0.0,20.0,2.34567,0.0,,1,5,13,1.3525581887157925,"60.163, 24.926","60.175, 24.93",VANUE 84,Customer 133
2020-08-01 13:14:00,6,2,60.158,24.952,60.164,24.944,33,39,0.0,20.0,2.34567,0.0,,1,5,13,0.8006382845126989,"60.164, 24.944","60.158, 24.952",VANUE 37,Customer 134
2020-08-01 13:16:00,4,4,60.169,24.921,60.168,24.93,27,31,0.0,20.0,2.34567,0.0,,1,5,13,0.5100933723866684,"60.168, 24.93","60.169, 24.921",VANUE 10,Customer 135
2020-08-01 13:24:00,-12,3,60.185,24.954,60.178,24.949,27,15,0.0,20.0,2.34567,0.0,,1,5,13,0.8260034988562431,"60.178, 24.949","60.185, 24.954",VANUE 5,Customer 4
2020-08-01 13:32:00,-3,4,60.18,24.954,60.169,24.938,35,32,0.0,20.0,2.34567,0.0,,1,5,13,1.509656840478598,"60.169, 24.938","60.18, 24.954",VANUE 15,Customer 136
2020-08-01 13:32:00,-3,1,60.156,24.914,60.169,24.941,35,32,0.0,20.0,2.34567,0.0,,1,5,13,2.0786682487552928,"60.169, 24.941","60.156, 24.914",VANUE 40,Customer 137
2020-08-01 13:34:00,-6,2,60.193,24.963,60.181,24.955,36,30,0.0,20.0,2.34567,0.0,,1,5,13,1.4057231018705305,"60.181, 24.955","60.193, 24.963",VANUE 85,Customer 138
2020-08-01 13:35:00,5,4,60.169,24.963,60.169,24.945,31,36,0.0,20.0,2.34567,0.0,,1,5,13,0.9956372687341908,"60.169, 24.945","60.169, 24.963",VANUE 44,Customer 139
2020-08-01 13:36:00,13,4,60.189,24.946,60.195,24.956,25,38,0.0,20.0,2.34567,0.0,,1,5,13,0.8663958443496573,"60.195, 24.956","60.189, 24.946",VANUE 68,Customer 140
2020-08-01 13:39:00,-4,2,60.184,24.959,60.171,24.947,37,33,0.0,20.0,2.34567,0.0,,1,5,13,1.5905708521804913,"60.171, 24.947","60.184, 24.959",VANUE 53,Customer 141
2020-08-01 13:41:00,4,2,60.19,24.956,60.187,24.964,23,27,0.0,20.0,2.34567,0.0,,1,5,13,0.5539471924643086,"60.187, 24.964","60.19, 24.956",VANUE 86,Customer 142
2020-08-01 13:42:00,-4,5,60.199,24.965,60.187,24.962,29,25,0.0,20.0,2.34567,0.0,,1,5,13,1.3446027661339244,"60.187, 24.962","60.199, 24.965",VANUE 45,Customer 143
2020-08-01 13:54:00,-16,2,60.19,24.952,60.178,24.949,31,15,0.0,20.0,2.34567,0.0,,1,5,13,1.3446083737161947,"60.178, 24.949","60.19, 24.952",VANUE 5,Customer 144
2020-08-01 14:06:00,-8,3,60.168,24.923,60.167,24.936,32,24,0.0,20.0,1.04032,0.0,,1,5,14,0.727650430657357,"60.167, 24.936","60.168, 24.923",VANUE 87,Customer 145
2020-08-01 14:06:00,-17,10,60.2,24.969,60.192,24.952,44,27,0.0,20.0,1.04032,0.0,,1,5,14,1.2938595140698104,"60.192, 24.952","60.2, 24.969",VANUE 42,Customer 146
2020-08-01 14:07:00,15,1,60.17,24.947,60.157,24.955,35,50,0.0,20.0,1.04032,0.0,,1,5,14,1.5117689340565337,"60.157, 24.955","60.17, 24.947",VANUE 88,Customer 147
2020-08-01 14:14:00,-6,1,60.175,24.923,60.18,24.927,23,17,0.0,20.0,1.04032,0.0,,1,5,14,0.5983604551913191,"60.18, 24.927","60.175, 24.923",VANUE 12,Customer 148
2020-08-01 14:14:00,-4,2,60.167,24.929,60.168,24.935,24,20,0.0,20.0,1.04032,0.0,,1,5,14,0.35002585599673675,"60.168, 24.935","60.167, 24.929",VANUE 36,Customer 149
2020-08-01 14:14:00,3,4,60.16,24.944,60.169,24.941,31,34,0.0,20.0,1.04032,0.0,,1,5,14,1.0144223598127162,"60.169, 24.941","60.16, 24.944",VANUE 40,Customer 150
2020-08-01 14:16:00,11,3,60.156,24.944,60.165,24.936,28,39,0.0,20.0,1.04032,0.0,,1,5,14,1.0942676310120898,"60.165, 24.936","60.156, 24.944",VANUE 89,Customer 151
2020-08-01 14:16:00,-11,1,60.17,24.925,60.164,24.932,32,21,0.0,20.0,1.04032,0.0,,1,5,14,0.771395701585209,"60.164, 24.932","60.17, 24.925",VANUE 90,Customer 152
2020-08-01 14:16:00,6,7,60.17,24.927,60.172,24.947,39,45,0.0,20.0,1.04032,0.0,,1,5,14,1.1283295054142268,"60.172, 24.947","60.17, 24.927",VANUE 91,Customer 40
2020-08-01 14:20:00,3,4,60.197,24.956,60.193,24.958,26,29,0.0,20.0,1.04032,0.0,,1,5,14,0.45830973710762074,"60.193, 24.958","60.197, 24.956",VANUE 54,Customer 153
2020-08-01 14:23:00,-15,5,60.161,24.942,60.169,24.943,42,27,0.0,20.0,1.04032,0.0,,1,5,14,0.8912778705756915,"60.169, 24.943","60.161, 24.942",VANUE 92,Customer 154
2020-08-01 14:23:00,2,1,60.187,24.913,60.198,24.93,37,39,0.0,20.0,1.04032,0.0,,1,5,14,1.5424093127549152,"60.198, 24.93","60.187, 24.913",VANUE 28,Customer 155
2020-08-01 14:34:00,-6,1,60.189,24.917,60.181,24.925,33,27,0.0,20.0,1.04032,0.0,,1,5,14,0.9934466958714125,"60.181, 24.925","60.189, 24.917",VANUE 57,Customer 156
2020-08-01 14:35:00,-15,3,60.196,24.964,60.194,24.95,31,16,0.0,20.0,1.04032,0.0,,1,5,14,0.8050961470137072,"60.194, 24.95","60.196, 24.964",VANUE 19,Customer 157
2020-08-01 14:40:00,-10,1,60.157,24.914,60.169,24.933,36,26,0.0,20.0,1.04032,0.0,,1,5,14,1.69863507823494,"60.169, 24.933","60.157, 24.914",VANUE 17,Customer 110
2020-08-01 14:42:00,-2,2,60.182,24.956,60.171,24.947,35,33,0.0,20.0,1.04032,0.0,,1,5,14,1.320527154978227,"60.171, 24.947","60.182, 24.956",VANUE 53,Customer 158
2020-08-01 14:42:00,-8,1,60.166,24.929,60.167,24.94,24,16,0.0,20.0,1.04032,0.0,,1,5,14,0.6185676755092959,"60.167, 24.94","60.166, 24.929",VANUE 66,Customer 159
2020-08-01 14:42:00,19,6,60.172,24.922,60.167,24.932,33,52,0.0,20.0,1.04032,0.0,,1,5,14,0.7842533300348429,"60.167, 24.932","60.172, 24.922",VANUE 43,Customer 160
2020-08-01 14:43:00,-7,1,60.169,24.956,60.167,24.966,27,20,0.0,20.0,1.04032,0.0,,1,5,14,0.5961800722396334,"60.167, 24.966","60.169, 24.956",VANUE 93,Customer 161
2020-08-01 14:51:00,14,4,60.165,24.945,60.167,24.931,36,50,0.0,20.0,1.04032,0.0,,1,5,14,0.8057531778172691,"60.167, 24.931","60.165, 24.945",VANUE 94,Customer 162
2020-08-01 14:52:00,-4,2,60.174,24.927,60.169,24.933,37,33,0.0,20.0,1.04032,0.0,,1,5,14,0.6474834059697963,"60.169, 24.933","60.174, 24.927",VANUE 17,Customer 163
2020-08-01 14:56:00,-5,2,60.16,24.948,60.159,24.942,25,20,0.0,20.0,1.04032,0.0,,1,5,14,0.35010247778707065,"60.159, 24.942","60.16, 24.948",VANUE 95,Customer 164
2020-08-01 14:59:00,-15,1,60.177,24.925,60.184,24.924,29,14,0.0,20.0,1.04032,0.0,,1,5,14,0.7803260089954763,"60.184, 24.924","60.177, 24.925",VANUE 96,Customer 165
2020-08-01 15:03:00,-2,3,60.169,24.925,60.17,24.925,20,18,0.0,19.4,0.750587,0.0,,1,5,15,0.11119492664426892,"60.17, 24.925","60.169, 24.925",VANUE 97,Customer 166
2020-08-01 15:03:00,0,1,60.183,24.95,60.171,24.947,34,34,0.0,19.4,0.750587,0.0,,1,5,15,1.344612735868071,"60.171, 24.947","60.183, 24.95",VANUE 53,Customer 167
2020-08-01 15:05:00,1,2,60.175,24.96,60.195,24.951,38,39,0.0,19.4,0.750587,0.0,,1,5,15,2.278882778177978,"60.195, 24.951","60.175, 24.96",VANUE 22,Customer 168
2020-08-01 15:13:00,2,1,60.19,24.94,60.188,24.953,19,21,0.0,19.4,0.750587,0.0,,1,5,15,0.75225759177091,"60.188, 24.953","60.19, 24.94",VANUE 98,Customer 169
2020-08-01 15:16:00,5,8,60.16,24.941,60.169,24.941,37,42,0.0,19.4,0.750587,0.0,,1,5,15,1.0007543398012493,"60.169, 24.941","60.16, 24.941",VANUE 40,Customer 170
2020-08-01 15:18:00,3,6,60.167,24.96,60.163,24.942,35,38,0.0,19.4,0.750587,0.0,,1,5,15,1.0905796347972387,"60.163, 24.942","60.167, 24.96",VANUE 39,Customer 171
2020-08-01 15:18:00,1,1,60.188,24.955,60.188,24.953,21,22,0.0,19.4,0.750587,0.0,,1,5,15,0.1105623819570803,"60.188, 24.953","60.188, 24.955",VANUE 98,Customer 172
2020-08-01 15:22:00,6,1,60.184,24.949,60.195,24.956,32,38,0.0,19.4,0.750587,0.0,,1,5,15,1.282892248948719,"60.195, 24.956","60.184, 24.949",VANUE 68,Customer 173
2020-08-01 15:22:00,-17,1,60.182,24.948,60.187,24.955,40,23,0.0,19.4,0.750587,0.0,,1,5,15,0.6774099316314354,"60.187, 24.955","60.182, 24.948",VANUE 99,Customer 174
2020-08-01 15:24:00,12,1,60.175,24.924,60.163,24.934,35,47,0.0,19.4,0.750587,0.0,,1,5,15,1.4444430353152118,"60.163, 24.934","60.175, 24.924",VANUE 100,Customer 175
2020-08-01 15:28:00,2,3,60.162,24.936,60.167,24.936,25,27,0.0,19.4,0.750587,0.0,,1,5,15,0.5559746332227591,"60.167, 24.936","60.162, 24.936",VANUE 87,Customer 176
2020-08-01 15:28:00,0,1,60.183,24.921,60.169,24.945,39,39,0.0,19.4,0.750587,0.0,,1,5,15,2.0457159594228185,"60.169, 24.945","60.183, 24.921",VANUE 44,Customer 177
2020-08-01 15:29:00,-9,1,60.182,24.952,60.187,24.965,24,15,0.0,19.4,0.750587,0.0,,1,5,15,0.9086713469589397,"60.187, 24.965","60.182, 24.952",VANUE 101,Customer 178
2020-08-01 15:32:00,11,5,60.158,24.937,60.165,24.936,40,51,0.0,19.4,0.750587,0.0,,1,5,15,0.7803282763415653,"60.165, 24.936","60.158, 24.937",VANUE 89,Customer 179
2020-08-01 15:34:00,-18,1,60.16,24.935,60.163,24.94,29,11,0.0,19.4,0.750587,0.0,,1,5,15,0.43336177849455776,"60.163, 24.94","60.16, 24.935",VANUE 102,Customer 131
2020-08-01 15:37:00,10,1,60.172,24.917,60.181,24.925,32,42,0.0,19.4,0.750587,0.0,,1,5,15,1.0941804831352542,"60.181, 24.925","60.172, 24.917",VANUE 57,Customer 180
2020-08-01 15:40:00,1,5,60.193,24.973,60.185,24.98,32,33,0.0,19.4,0.750587,0.0,,1,5,15,0.9700779959416342,"60.185, 24.98","60.193, 24.973",VANUE 103,Customer 181
2020-08-01 15:42:00,7,1,60.194,24.942,60.194,24.956,25,32,0.0,19.4,0.750587,0.0,,1,5,15,0.7737952216427104,"60.194, 24.956","60.194, 24.942",VANUE 14,Customer 182
2020-08-01 15:43:00,1,2,60.196,24.964,60.19,24.956,31,32,0.0,19.4,0.750587,0.0,,1,5,15,0.8004000822578792,"60.19, 24.956","60.196, 24.964",VANUE 63,Customer 157
2020-08-01 15:45:00,6,3,60.172,24.96,60.162,24.929,40,46,0.0,19.4,0.750587,0.0,,1,5,15,2.04377462490001,"60.162, 24.929","60.172, 24.96",VANUE 104,Customer 183
2020-08-01 15:51:00,-15,7,60.16,24.941,60.168,24.93,30,15,0.0,19.4,0.750587,0.0,,1,5,15,1.0777912344093552,"60.168, 24.93","60.16, 24.941",VANUE 10,Customer 170
2020-08-01 15:51:00,-12,1,60.164,24.946,60.168,24.93,31,19,0.0,19.4,0.750587,0.0,,1,5,15,0.9905636425723334,"60.168, 24.93","60.164, 24.946",VANUE 10,Customer 184
2020-08-01 15:52:00,6,1,60.171,24.955,60.185,24.961,33,39,0.0,19.4,0.750587,0.0,,1,5,15,1.5916935892999338,"60.185, 24.961","60.171, 24.955",VANUE 30,Customer 28
2020-08-01 15:54:00,14,3,60.155,24.915,60.168,24.93,30,44,0.0,19.4,0.750587,0.0,,1,5,15,1.6668177102533805,"60.168, 24.93","60.155, 24.915",VANUE 10,Customer 36
2020-08-01 15:55:00,8,1,60.159,24.921,60.169,24.948,38,46,0.0,19.4,0.750587,0.0,,1,5,15,1.8621279588443753,"60.169, 24.948","60.159, 24.921",VANUE 105,Customer 185
2020-08-01 15:55:00,1,1,60.197,24.953,60.187,24.961,34,35,0.0,19.4,0.750587,0.0,,1,5,15,1.1966487170667797,"60.187, 24.961","60.197, 24.953",VANUE 106,Customer 186
2020-08-01 15:56:00,-11,4,60.161,24.953,60.164,24.944,34,23,0.0,19.4,0.750587,0.0,,1,5,15,0.5993331828963432,"60.164, 24.944","60.161, 24.953",VANUE 37,Customer 187
2020-08-01 15:58:00,-15,1,60.158,24.952,60.16,24.941,38,23,0.0,19.4,0.750587,0.0,,1,5,15,0.6479876113974891,"60.16, 24.941","60.158, 24.952",VANUE 107,Customer 134
2020-08-01 15:58:00,-2,5,60.193,24.942,60.18,24.949,34,32,0.0,19.4,0.750587,0.0,,1,5,15,1.496438054299201,"60.18, 24.949","60.193, 24.942",VANUE 108,Customer 188
2020-08-01 16:02:00,5,1,60.173,24.918,60.177,24.922,29,34,0.0,18.9,1.26861,0.0,,1,5,16,0.49675333699202023,"60.177, 24.922","60.173, 24.918",VANUE 109,Customer 189
2020-08-01 16:03:00,6,1,60.172,24.953,60.163,24.94,33,39,0.0,18.9,1.26861,0.0,,1,5,16,1.2323230402463508,"60.163, 24.94","60.172, 24.953",VANUE 102,Customer 190
2020-08-01 16:04:00,-4,1,60.19,24.946,60.193,24.958,32,28,0.0,18.9,1.26861,0.0,,1,5,16,0.7424624068667482,"60.193, 24.958","60.19, 24.946",VANUE 54,Customer 191
2020-08-01 16:11:00,7,1,60.154,24.932,60.159,24.918,31,38,0.0,18.9,1.26861,0.0,,1,5,16,0.9535384484044066,"60.159, 24.918","60.154, 24.932",VANUE 61,Customer 192
2020-08-01 16:14:00,15,3,60.188,24.92,60.184,24.92,32,47,0.0,18.9,1.26861,0.0,,1,5,16,0.4447797065784902,"60.184, 24.92","60.188, 24.92",VANUE 83,Customer 193
2020-08-01 16:14:00,4,4,60.193,24.961,60.195,24.951,25,29,0.0,18.9,1.26861,0.0,,1,5,16,0.5957739133127945,"60.195, 24.951","60.193, 24.961",VANUE 22,Customer 194
2020-08-01 16:15:00,3,9,60.168,24.967,60.169,24.945,35,38,0.0,18.9,1.26861,0.0,,1,5,16,1.221978166321867,"60.169, 24.945","60.168, 24.967",VANUE 44,Customer 195
2020-08-01 16:17:00,5,5,60.176,24.929,60.169,24.941,48,53,0.0,18.9,1.26861,0.0,,1,5,16,1.0229038690060699,"60.169, 24.941","60.176, 24.929",VANUE 40,Customer 196
2020-08-01 16:18:00,1,1,60.187,24.921,60.167,24.938,34,35,0.0,18.9,1.26861,0.0,,1,5,16,2.4144364592738152,"60.167, 24.938","60.187, 24.921",VANUE 27,Customer 197
2020-08-01 16:20:00,-13,1,60.191,24.945,60.194,24.95,29,16,0.0,18.9,1.26861,0.0,,1,5,16,0.4331952370915225,"60.194, 24.95","60.191, 24.945",VANUE 19,Customer 198
2020-08-01 16:24:00,-6,3,60.185,24.944,60.181,24.925,35,29,0.0,18.9,1.26861,0.0,,1,5,16,1.1407824835358722,"60.181, 24.925","60.185, 24.944",VANUE 57,Customer 111
2020-08-01 16:27:00,2,3,60.18,24.951,60.162,24.928,40,42,0.0,18.9,1.26861,0.0,,1,5,16,2.371569254995023,"60.162, 24.928","60.18, 24.951",VANUE 51,Customer 199
2020-08-01 16:28:00,9,2,60.163,24.928,60.169,24.933,33,42,0.0,18.9,1.26861,0.0,,1,5,16,0.7222311899479308,"60.169, 24.933","60.163, 24.928",VANUE 17,Customer 200
2020-08-01 16:31:00,-5,3,60.173,24.925,60.165,24.935,33,28,0.0,18.9,1.26861,0.0,,1,5,16,1.0475069220029418,"60.165, 24.935","60.173, 24.925",VANUE 110,Customer 201
2020-08-01 16:33:00,-4,4,60.192,24.945,60.187,24.956,36,32,0.0,18.9,1.26861,0.0,,1,5,16,0.8239242796770899,"60.187, 24.956","60.192, 24.945",VANUE 80,Customer 202
2020-08-01 16:34:00,-5,2,60.194,24.965,60.195,24.956,27,22,0.0,18.9,1.26861,0.0,,1,5,16,0.5097088513390055,"60.195, 24.956","60.194, 24.965",VANUE 68,Customer 203
2020-08-01 16:34:00,-12,1,60.156,24.929,60.159,24.945,28,16,0.0,18.9,1.26861,0.0,,1,5,16,0.9460821752510326,"60.159, 24.945","60.156, 24.929",VANUE 111,Customer 204
2020-08-01 16:35:00,3,5,60.181,24.954,60.178,24.949,25,28,0.0,18.9,1.26861,0.0,,1,5,16,0.43326507197809977,"60.178, 24.949","60.181, 24.954",VANUE 5,Customer 22
2020-08-01 16:38:00,8,1,60.159,24.949,60.157,24.946,25,33,0.0,18.9,1.26861,0.0,,1,5,16,0.2775096755195127,"60.157, 24.946","60.159, 24.949",VANUE 112,Customer 205
2020-08-01 16:38:00,2,5,60.157,24.951,60.167,24.938,34,36,0.0,18.9,1.26861,0.0,,1,5,16,1.3242790970538385,"60.167, 24.938","60.157, 24.951",VANUE 27,Customer 206
2020-08-01 16:39:00,-2,7,60.186,24.911,60.175,24.926,37,35,0.0,18.9,1.26861,0.0,,1,5,16,1.477835631351131,"60.175, 24.926","60.186, 24.911",VANUE 113,Customer 207
2020-08-01 16:41:00,7,2,60.188,24.945,60.188,24.956,26,33,0.0,18.9,1.26861,0.0,,1,5,16,0.6080931000837606,"60.188, 24.956","60.188, 24.945",VANUE 67,Customer 60
2020-08-01 16:41:00,-4,5,60.16,24.925,60.163,24.941,37,33,0.0,18.9,1.26861,0.0,,1,5,16,0.9459813574614598,"60.163, 24.941","60.16, 24.925",VANUE 50,Customer 208
2020-08-01 16:44:00,7,5,60.161,24.919,60.168,24.93,28,35,0.0,18.9,1.26861,0.0,,1,5,16,0.9880070858560098,"60.168, 24.93","60.161, 24.919",VANUE 10,Customer 209
2020-08-01 16:46:00,-10,3,60.183,24.925,60.183,24.919,37,27,0.0,18.9,1.26861,0.0,,1,5,16,0.33173766107560937,"60.183, 24.919","60.183, 24.925",VANUE 114,Customer 210
2020-08-01 16:49:00,-3,3,60.168,24.96,60.188,24.956,40,37,0.0,18.9,1.26861,0.0,,1,5,16,2.2348715022834944,"60.188, 24.956","60.168, 24.96",VANUE 67,Customer 211
2020-08-01 16:52:00,-14,1,60.187,24.911,60.188,24.919,31,17,0.0,18.9,1.26861,0.0,,1,5,16,0.45602073846741736,"60.188, 24.919","60.187, 24.911",VANUE 115,Customer 212
2020-08-01 16:54:00,11,2,60.16,24.955,60.17,24.945,42,53,0.0,18.9,1.26861,0.0,,1,5,16,1.2419583214285652,"60.17, 24.945","60.16, 24.955",VANUE 31,Customer 213
2020-08-01 16:57:00,3,4,60.165,24.929,60.174,24.93,28,31,0.0,18.9,1.26861,0.0,,1,5,16,1.002281748572558,"60.174, 24.93","60.165, 24.929",VANUE 116,Customer 214
2020-08-01 16:58:00,11,4,60.157,24.915,60.162,24.928,34,45,0.0,18.9,1.26861,0.0,,1,5,16,0.909104207999047,"60.162, 24.928","60.157, 24.915",VANUE 51,Customer 119
2020-08-01 17:00:00,-2,5,60.163,24.928,60.165,24.934,36,34,0.0,18.9,3.01703,0.0,,1,5,17,0.3995428682414323,"60.165, 24.934","60.163, 24.928",VANUE 117,Customer 200
2020-08-01 17:01:00,-6,1,60.184,24.946,60.187,24.948,24,18,0.0,18.9,3.01703,0.0,,1,5,17,0.35143236542918527,"60.187, 24.948","60.184, 24.946",VANUE 118,Customer 215
2020-08-01 17:01:00,-13,1,60.187,24.958,60.188,24.954,29,16,0.0,18.9,3.01703,0.0,,1,5,17,0.2475115397439812,"60.188, 24.954","60.187, 24.958",VANUE 119,Customer 216
2020-08-01 17:05:00,-1,1,60.161,24.938,60.163,24.941,31,30,0.0,18.9,3.01703,0.0,,1,5,17,0.27749759258638684,"60.163, 24.941","60.161, 24.938",VANUE 50,Customer 61
2020-08-01 17:07:00,13,3,60.158,24.916,60.169,24.933,37,50,0.0,18.9,3.01703,0.0,,1,5,17,1.5429151418203977,"60.169, 24.933","60.158, 24.916",VANUE 17,Customer 217
2020-08-01 17:07:00,1,1,60.171,24.944,60.168,24.938,35,36,0.0,18.9,3.01703,0.0,,1,5,17,0.470551998645252,"60.168, 24.938","60.171, 24.944",VANUE 8,Customer 218
2020-08-01 17:10:00,-8,3,60.195,24.957,60.174,24.93,41,33,0.0,18.9,3.01703,0.0,,1,5,17,2.771455857032859,"60.174, 24.93","60.195, 24.957",VANUE 116,Customer 219
2020-08-01 17:12:00,-10,1,60.19,24.913,60.198,24.884,29,19,0.0,18.9,3.01703,0.0,,1,5,17,1.8331614663294467,"60.198, 24.884","60.19, 24.913",VANUE 120,Customer 220
2020-08-01 17:13:00,3,3,60.162,24.937,60.171,24.947,38,41,0.0,18.9,3.01703,0.0,,1,5,17,1.1434643030165892,"60.171, 24.947","60.162, 24.937",VANUE 53,Customer 17
2020-08-01 17:17:00,10,1,60.157,24.915,60.166,24.931,35,45,0.0,18.9,3.01703,0.0,,1,5,17,1.3360805205530863,"60.166, 24.931","60.157, 24.915",VANUE 77,Customer 119
2020-08-01 17:17:00,3,1,60.159,24.935,60.162,24.929,29,32,0.0,18.9,3.01703,0.0,,1,5,17,0.47061611989342733,"60.162, 24.929","60.159, 24.935",VANUE 104,Customer 221
2020-08-01 17:19:00,-6,11,60.167,24.976,60.168,24.939,35,29,0.0,18.9,3.01703,0.0,,1,5,17,2.049699485870255,"60.168, 24.939","60.167, 24.976",VANUE 13,Customer 222
2020-08-01 17:21:00,-11,6,60.17,24.92,60.168,24.93,29,18,0.0,18.9,3.01703,0.0,,1,5,17,0.5961644518682437,"60.168, 24.93","60.17, 24.92",VANUE 10,Customer 84
2020-08-01 17:27:00,-14,3,60.156,24.953,60.167,24.94,44,30,0.0,18.9,3.01703,0.0,,1,5,17,1.4189367181886654,"60.167, 24.94","60.156, 24.953",VANUE 66,Customer 223
2020-08-01 17:27:00,-3,1,60.189,24.942,60.188,24.956,28,25,0.0,18.9,3.01703,0.0,,1,5,17,0.7818721374095264,"60.188, 24.956","60.189, 24.942",VANUE 67,Customer 224
2020-08-01 17:29:00,-10,2,60.166,24.934,60.169,24.933,34,24,0.0,18.9,3.01703,0.0,,1,5,17,0.3381399604428128,"60.169, 24.933","60.166, 24.934",VANUE 17,Customer 225
2020-08-01 17:32:00,-10,1,60.159,24.945,60.168,24.952,42,32,0.0,18.9,3.01703,0.0,,1,5,17,1.0730691019086138,"60.168, 24.952","60.159, 24.945",VANUE 121,Customer 226
2020-08-01 17:33:00,-2,1,60.197,24.95,60.188,24.956,28,26,0.0,18.9,3.01703,0.0,,1,5,17,1.0542748456361586,"60.188, 24.956","60.197, 24.95",VANUE 67,Customer 227
2020-08-01 17:34:00,8,3,60.19,24.947,60.188,24.954,27,35,0.0,18.9,3.01703,0.0,,1,5,17,0.44631000194312176,"60.188, 24.954","60.19, 24.947",VANUE 119,Customer 228
2020-08-01 17:34:00,-6,6,60.159,24.941,60.168,24.93,31,25,0.0,18.9,3.01703,0.0,,1,5,17,1.1712551009849537,"60.168, 24.93","60.159, 24.941",VANUE 10,Customer 229
2020-08-01 17:35:00,-5,9,60.164,24.932,60.166,24.934,36,31,0.0,18.9,3.01703,0.0,,1,5,17,0.24839166493815518,"60.166, 24.934","60.164, 24.932",VANUE 122,Customer 230
2020-08-01 17:36:00,-8,1,60.187,24.92,60.177,24.927,27,19,0.0,18.9,3.01703,0.0,,1,5,17,1.1773828602138758,"60.177, 24.927","60.187, 24.92",VANUE 123,Customer 231
2020-08-01 17:37:00,-5,5,60.186,24.942,60.178,24.949,31,26,0.0,18.9,3.01703,0.0,,1,5,17,0.9701109108242187,"60.178, 24.949","60.186, 24.942",VANUE 5,Customer 232
2020-08-01 17:43:00,-18,5,60.185,24.921,60.189,24.917,33,15,0.0,18.9,3.01703,0.0,,1,5,17,0.4967173514255003,"60.189, 24.917","60.185, 24.921",VANUE 16,Customer 233
2020-08-01 17:43:00,1,4,60.197,24.942,60.194,24.958,36,37,0.0,18.9,3.01703,0.0,,1,5,17,0.945124304972878,"60.194, 24.958","60.197, 24.942",VANUE 124,Customer 234
2020-08-01 17:48:00,17,3,60.158,24.915,60.159,24.911,23,40,0.0,18.9,3.01703,0.0,,1,5,17,0.24768603861942062,"60.159, 24.911","60.158, 24.915",VANUE 125,Customer 90
2020-08-01 17:48:00,-15,1,60.193,24.962,60.194,24.958,31,16,0.0,18.9,3.01703,0.0,,1,5,17,0.24747543408962844,"60.194, 24.958","60.193, 24.962",VANUE 124,Customer 235
